state,recommended_budget,predicted_budget_2028_29
Andaman and Nicobar Islands,534.1419999999999,545.575856000002
Andhra Pradesh,48470.3866,50693.46287200002
Arunachal Pradesh,1476.8668,1411.3792509999976
Assam,17874.8796,19213.79383800005
Bihar,28881.7634,33909.59271499992
Chandigarh,1513.514,1703.2976110000016
Chhattisgarh,12268.3896,12606.605084000023
Dadra and Nagar Haveli and Daman and Diu,502.33859999999993,488.2271540000014
Delhi,19086.8526,18010.577695999982
Goa,2376.4300000000003,2142.3735139999976
Gujarat,44391.206399999995,42979.35495799986
Haryana,12019.058599999998,12641.817018000049
Himachal Pradesh,6095.3715999999995,8232.104729000012
Jammu and Kashmir,11380.9872,10722.56911100002
Jharkhand,8089.471199999999,10204.680101000024
Karnataka,65893.98479999999,62063.290619999934
Kerala,40688.989199999996,39759.41005599992
Ladakh,358.4,412.79840100000007
Lakshadweep,100.5656,291.041438000001
Madhya Pradesh,36815.9382,37999.76936399993
Maharashtra,81028.19000000002,70010.35254099999
Manipur,1231.8762,1340.6449069999985
Meghalaya,1815.2392,1737.5107430000041
Mizoram,1039.8147999999999,1127.7902059999965
Nagaland,909.9297999999999,1135.8577630000013
Odisha,20489.5762,21045.204042000016
Puducherry,1873.8334,1515.369514000001
Punjab,22536.5002,21845.037786000015
Rajasthan,44151.873199999995,45815.48876099999
Sikkim,816.7919999999999,933.2673179999972
Tamil Nadu,77652.05619999999,55773.74111299996
Telangana,14948.006999999998,11145.427183000023
Tripura,2970.7122000000004,2548.6748840000037
Uttar Pradesh,63121.61819999999,60468.67407400017
Uttarakhand,7430.0448,7852.9037450000105
West Bengal,51973.7524,44445.580476999945
