state,total_vaccination_doses,predicted_vaccine_doses_2028_29,cold_chain_units_needed,vaccine_budget_2028_29
Andaman and Nicobar Islands,290710,380830.1252101285,8,1.8737355634455781
Andhra Pradesh,21010933,27524322.219851404,551,134.8794499893313
Arunachal Pradesh,831834,1089702.5486191397,22,5.343661468786129
Assam,10330148,13532493.876871688,271,66.3162224459226
Bihar,23245817,30452020.257519413,610,149.23409115883737
Chandigarh,780320,1022219.2127367883,21,5.0199864573155475
Chhattisgarh,10641198,13939969.376046916,279,68.30986219221113
Dadra and Nagar Haveli and Daman and Diu,345193,452202.85032206634,10,2.2349128264492983
Delhi,9834763,12883539.528180495,258,63.13592787681223
Goa,1295400,1696974.0057889686,34,8.316383026050358
Gujarat,32197532,42178766.89340983,844,206.68445102034426
Haryana,11341043,14856766.324845837,298,72.81544846180627
Himachal Pradesh,5065858,6424067.728905342,129,31.488304780074035
Jammu and Kashmir,6019186,9996201.859471863,200,48.98290836762338
Jharkhand,9198106,12049518.859343532,241,59.04283486704589
Karnataka,29578674,38748062.924786754,775,189.8662831615404
Kerala,18999446,28529708.270182002,571,139.803687215819
Ladakh,252000,330120.0360546795,7,1.6255401622460577
Lakshadweep,65328,85579.73108413818,2,0.4251087898786219
Madhya Pradesh,30012941,39316952.689834446,787,192.66628710425502
Maharashtra,42683950,55915974.46072125,1119,274.0018850732456
Manipur,1266631,1375244.0832555648,28,6.748598374650042
Meghalaya,1045696,1369861.7671966439,28,6.724377952384898
Mizoram,821074,1075606.952028424,22,5.280231284127908
Nagaland,753399,986952.7087798754,20,4.84128718950944
Odisha,15978881,20932334.102291755,419,102.5755034603129
Puducherry,698667,1107316.0773135202,23,5.442922347910841
Punjab,8627751,11302353.810125284,227,55.40059214556377
Rajasthan,31272116,40966471.93735303,820,200.74912371808864
Sikkim,633710,830160.1172701493,17,4.075720527715672
Tamil Nadu,21943531,34966336.506116286,700,171.3485142775233
Telangana,14287785,16315049.372443326,327,79.95772217599497
Tripura,3070061,4021779.8855918287,81,19.71800948516323
Uttar Pradesh,46256341,60595806.656240575,1212,296.9211299530826
Uttarakhand,5645224,7395243.471895018,148,36.23859562352758
West Bengal,28571262,38871912.27110832,778,190.48360521998745
