state,beds_needed_2028_29,bed_gap_2028_29,new_hospitals_needed_2028_29,doctors_needed_2028_29,doctor_gap_2028_29,hospital_infra_budget_2028_29
Andaman and Nicobar Islands,511,0,0,171,171.0,25.65
Andhra Pradesh,36875,1180,12,12292,0.0,179.0
Arunachal Pradesh,1460,0,0,487,0.0,0.0
Assam,18130,0,0,6044,0.0,0.0
Bihar,40797,12877,129,13599,0.0,1933.85
Chandigarh,1370,0,0,457,457.0,68.55
Chhattisgarh,18676,0,0,6226,0.0,0.0
Dadra and Nagar Haveli and Daman and Diu,606,0,0,202,202.0,30.299999999999997
Delhi,17261,0,0,5754,0.0,0.0
Goa,2274,0,0,758,0.0,0.0
Gujarat,56507,10270,103,18836,0.0,1543.5
Haryana,19904,5754,58,6635,0.0,867.7
Himachal Pradesh,8891,0,0,2964,0.0,0.0
Jammu and Kashmir,10564,0,0,3522,0.0,0.0
Jharkhand,16143,4618,47,5381,0.0,700.9
Karnataka,51911,0,0,17304,0.0,0.0
Kerala,33345,0,0,11115,0.0,0.0
Ladakh,443,0,0,148,148.0,22.2
Lakshadweep,115,0,0,39,39.0,5.85
Madhya Pradesh,52673,1222,13,17558,0.0,191.1
Maharashtra,74911,29620,297,24971,0.0,4451.0
Manipur,2223,0,0,741,741.0,111.14999999999999
Meghalaya,1836,0,0,612,612.0,91.8
Mizoram,1441,0,0,481,325.0,48.75
Nagaland,1323,0,0,441,300.0,45.0
Odisha,28043,1727,18,9348,0.0,266.35
Puducherry,1227,0,0,409,409.0,61.349999999999994
Punjab,15142,143,2,5048,0.0,27.15
Rajasthan,54883,0,0,18295,0.0,0.0
Sikkim,1113,428,5,371,0.0,71.4
Tamil Nadu,38511,0,0,12837,0.0,0.0
Telangana,25076,3464,35,8359,0.0,523.2
Tripura,5388,953,10,1796,0.0,147.65
Uttar Pradesh,81180,3937,40,27060,0.0,596.85
Uttarakhand,9908,702,8,3303,0.0,115.1
West Bengal,50143,0,0,16715,0.0,0.0
