Sl. No.,State/UT,Doses Administered - Male,Doses Administered - Female
1,Andaman and Nicobar Islands,155381,135329
2,Andhra Pradesh,9546052,11464881
3,Arunachal Pradesh,459689,372145
4,Assam,5537684,4792464
5,Bihar,12615368,10630449
6,Chandigarh,439141,341179
7,Chhattisgarh,5317102,5324096
8,Dadra and Nagar Haveli,241951,103242
9,Daman and Diu,170292,99818
10,Delhi,5651974,4182789
11,Goa,691986,603414
12,Gujarat,17552885,14644647
13,Haryana,6277681,5063362
14,Himachal Pradesh,2491862,2573996
15,Jammu and Kashmir,3511993,2507193
16,Jharkhand,5053101,4145005
17,Karnataka,14942147,14636527
18,Kerala,9121745,9877701
19,Ladakh,141962,110038
20,Lakshadweep,35834,29494
21,Madhya Pradesh,16454296,13558645
22,Maharashtra,23154721,19529229
23,Manipur,689668,576963
24,Meghalaya,552726,492970
25,Mizoram,412585,408489
26,Nagaland,430338,323061
27,Odisha,8535458,7443423
28,Puducherry,342956,355711
29,Punjab,4801748,3826003
30,Rajasthan,16527432,14744684
31,Sikkim,345254,288456
32,Tamil Nadu,11318151,10625380
33,Telangana,7422127,6865658
34,Tripura,1571124,1498937
35,Uttar Pradesh,26322385,19933956
36,Uttarakhand,2905983,2739241
37,West Bengal,15507060,13064202
Total,Total,237249842,207912777
